posted,neighborhood,post title,number bedrooms,sqft,URL,price
2022-02-21 20:14:00,East Bay Area,"3Bdrm, 2Bath + Bonus Room, 4Plex",3.0,,https://sfbay.craigslist.org/eby/apa/d/3bdrm-2bath-bonus-room-4plex/7449246179.html,2695
2022-02-21 20:13:00,Hayward,"Mirrored Wardrobe, Nine Laundry Rooms, Night Patrol",2.0,840.0,https://sfbay.craigslist.org/eby/apa/d/hayward-mirrored-wardrobe-nine-laundry/7441293486.html,2535
2022-02-21 20:13:00,Hayward,All utilities included 1 bedroom 1 bath in-law unit,1.0,400.0,https://sfbay.craigslist.org/eby/apa/d/hayward-all-utilities-included-bedroom/7447510523.html,1450
2022-02-21 20:12:00,Berkeley,"2321 Dwight Way, South Campus. Newly renovated. Coin laundry",,,https://sfbay.craigslist.org/eby/apa/d/berkeley-2321-dwight-way-south-campus/7449245834.html,1950
2022-02-21 20:12:00,Berkeley,2732 Haste St. Balcony. 3 blocks to UCB. Laundry and Parking.,2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-2732-haste-st-balcony-blocks/7449245741.html,3100
2022-02-21 20:12:00,Emeryville,One Bedroom Apartment for Rent,1.0,1000.0,https://sfbay.craigslist.org/eby/apa/d/emeryville-one-bedroom-apartment-for/7443585509.html,2000
2022-02-21 20:11:00,Berkeley North,1910 Berryman@Shattuck Ave. Bart close by. Balcony. TOTALLY RENOVATED,2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-1910-berrymanshattuck-ave-bart/7449245651.html,3000
2022-02-21 20:11:00,Berkeley North,1910 Berryman. Off Shattuck Ave. Bart close by. Balcony. Coin Laundry,2.0,700.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-1910-berryman-off-shattuck-ave/7449245550.html,2800
2022-02-21 20:10:00,Berkeley North,1406 Henry street. Gourmet Ghetto one bedroom. Laundry and parking,1.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-1406-henry-street-gourmet/7449245442.html,2375
2022-02-21 20:08:00,Berkeley North,Furnished North Berkeley Home. Panoramic Bay Views. Garage. Garden,3.0,2200.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-furnished-north-berkeley-home/7449244954.html,5875
2022-02-21 20:07:00,Oakland North,"$1,850 1Br-Studio with loft, deck, all utilities pd in Victorian 5 plx",,500.0,https://sfbay.craigslist.org/eby/apa/d/oakland-br-studio-with-loft-deck-all/7449244759.html,1850
2022-02-21 20:07:00,Richmond,"12,Schooner Ct. Condo. Shared pool and Gym. Lower unit. 2 car parking",1.0,700.0,https://sfbay.craigslist.org/eby/apa/d/richmond-12schooner-ct-condo-shared/7449244695.html,2150
2022-02-21 20:07:00,Albany,"610 San Gabriel Ave, Cottage in Albany close to Solano Ave  & Bart",1.0,,https://sfbay.craigslist.org/eby/apa/d/albany-610-san-gabriel-ave-cottage-in/7449244617.html,2200
2022-02-21 20:06:00,Albany,615 Jackson St. Albany. Garage. Carpets. Coin laundry. No pets.,2.0,,https://sfbay.craigslist.org/eby/apa/d/albany-615-jackson-st-albany-garage/7449244475.html,2400
2022-02-21 20:05:00,Berkeley,2118 McKinley. Lower unit. Close to UCB. Wood floors. In unit Laundry,2.0,500.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-2118-mckinley-lower-unit-close/7449244352.html,2500
2022-02-21 20:02:00,Albany,3338 Belmont Ave. El Cerrito. Upper unit. Parking inc. Coin laundry,1.0,,https://sfbay.craigslist.org/eby/apa/d/albany-3338-belmont-ave-el-cerrito/7449243588.html,1795
2022-02-21 20:01:00,Berkeley North,"1832 Walnut St, North Campus 4 plex. 1 block to UCB/Shattuck Ave",2.0,723.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-1832-walnut-st-north-campus/7449243503.html,3400
2022-02-21 19:59:00,East Bay Area,"3Bdrm, 1Bath, 4-Plex",3.0,,https://sfbay.craigslist.org/eby/apa/d/3bdrm-1bath-plex/7449242935.html,2395
2022-02-21 19:55:00,Oakland Downtown,Discover what it feels like to love where you live at Anton Edge,2.0,1108.0,https://sfbay.craigslist.org/eby/apa/d/oakland-discover-what-it-feels-like-to/7448377264.html,3241
2022-02-21 19:54:00,Concord,Wonderful Top Floor 1 Bedroom Condo,1.0,805.0,https://sfbay.craigslist.org/eby/apa/d/concord-wonderful-top-floor-bedroom/7441764122.html,2100
2022-02-21 19:53:00,Albany,El cerrito/ Duplex like SFH  nr BART/PLAZA/YARD/99 MARKET,2.0,,https://sfbay.craigslist.org/eby/apa/d/albany-el-cerrito-duplex-like-sfh-nr/7449241704.html,1900
2022-02-21 19:49:00,Berkeley North,2083 Delaware Street. 7 bed/3 bath renovated apartment. North Campus.,7.0,2000.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-2083-delaware-street-bed-bath/7449240891.html,11500
2022-02-21 19:48:00,Albany,1042 Solano Ave. Street parking. New kitchen. Close to Bart & Shopping,1.0,,https://sfbay.craigslist.org/eby/apa/d/albany-1042-solano-ave-street-parking/7449240752.html,1650
2022-02-21 19:48:00,Oakland West,Top floor Studio,,342.0,https://sfbay.craigslist.org/eby/apa/d/emeryville-top-floor-studio/7446837506.html,1795
2022-02-21 19:45:00,Albany,1034 Solano Ave. Street parking. New kitchen. Close to Bart & Shopping,1.0,,https://sfbay.craigslist.org/eby/apa/d/albany-1034-solano-ave-street-parking/7449240066.html,1650
2022-02-21 19:45:00,Berkeley,2500 Martin Luther King Jr Way. 2 bath. Close to UCB. Large 1000 sq ft,2.0,1000.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-2500-martin-luther-king-jr-way/7449239976.html,3000
2022-02-21 19:44:00,Albany,*REMODELED*TOWNHOUSE PRIVATE BACKYARD 2 CAR GARAGE*EXCELLENT OWNERS**,2.0,1200.0,https://sfbay.craigslist.org/eby/apa/d/albany-remodeledtownhouse-private/7448061385.html,2800
2022-02-21 19:43:00,East Bay Area,"3Bdrm, 2Bath, 4Plex",3.0,,https://sfbay.craigslist.org/eby/apa/d/3bdrm-2bath-4plex/7449239630.html,2595
2022-02-21 19:42:00,Alameda,"Lagoon water views, Alameda Gold Coast Apt, Quiet/Beautiful...",1.0,700.0,https://sfbay.craigslist.org/eby/apa/d/alameda-lagoon-water-views-alameda-gold/7442683228.html,2795
2022-02-21 19:42:00,Alameda,"Quiet, sunny, remodeled ground floor Studio Apt in the heart of",,320.0,https://sfbay.craigslist.org/eby/apa/d/oakland-quiet-sunny-remodeled-ground/7442683101.html,1700
2022-02-21 19:41:00,Berkeley,"The very First, 4 new, 2-BR, 0-neighbors",2.0,,https://sfbay.craigslist.org/eby/apa/d/el-cerrito-the-very-first-new-br/7449239177.html,2090
2022-02-21 19:39:00,Alameda,Private Corner 2Bdr Hardwood Flrs Balcony+Parking! Super Dog Friendly!,2.0,875.0,https://sfbay.craigslist.org/eby/apa/d/alameda-private-corner-2bdr-hardwood/7449238735.html,2488
2022-02-21 19:35:00,Oakland Downtown,Sky high ceilings and gorgeous views - see for yourself!,2.0,1013.0,https://sfbay.craigslist.org/eby/apa/d/oakland-sky-high-ceilings-and-gorgeous/7449226641.html,4425
2022-02-21 19:30:00,Albany,"$1595/M, Sunshine, bright 1BD/1BA. El Cerrito Hill, S.F Bay view",1.0,450.0,https://sfbay.craigslist.org/eby/apa/d/richmond-1595-sunshine-bright-1bd-1ba/7449236812.html,1595
2022-02-21 19:29:00,Hercules,1BR 1BA apt | Fully-equipped kitchen | Onsite laundry | Plenty storage,1.0,650.0,https://sfbay.craigslist.org/eby/apa/d/richmond-1br-1ba-apt-fully-equipped/7441842927.html,2195
2022-02-21 19:28:00,East Bay Area,"3Bdrm, 1Bath, Duplex + Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-1bath-duplex-backyard/7449236265.html,2595
2022-02-21 19:24:00,Oakland West,"remodeled kit/bath, hardwood, laundry, easy commute San Francisco",,400.0,https://sfbay.craigslist.org/eby/apa/d/oakland-remodeled-kit-bath-hardwood/7449235573.html,1445
2022-02-21 19:19:00,Hayward,"Private Balcony, Nine Laundry Rooms, Close to Restaurants",2.0,840.0,https://sfbay.craigslist.org/eby/apa/d/hayward-private-balcony-nine-laundry/7443203709.html,2535
2022-02-21 19:18:00,Dublin,LIVERMORE Single house family for rent,3.0,1015.0,https://sfbay.craigslist.org/eby/apa/d/livermore-livermore-single-house-family/7449234162.html,3200
2022-02-21 19:18:00,Concord,"2/bd, Onsite playground, In Martinez",2.0,803.0,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-bd-onsite-playground-in/7444310328.html,2221
2022-02-21 19:17:00,Alameda,Gorgeous & BRIGHT! Top Flr Corner 2/2 by Park St! Super Pet Friendly!,2.0,,https://sfbay.craigslist.org/eby/apa/d/alameda-gorgeous-bright-top-flr-corner/7449233914.html,2672
2022-02-21 19:15:00,Concord,One Month Free For This Town Home Ready This March!,2.0,1025.0,https://sfbay.craigslist.org/eby/apa/d/lafayette-one-month-free-for-this-town/7448367282.html,2510
2022-02-21 19:13:00,Dublin,Livermore Single Family Home for rent,3.0,1015.0,https://sfbay.craigslist.org/eby/apa/d/livermore-livermore-single-family-home/7447483896.html,3200
2022-02-21 19:13:00,Berkeley,El cerrito/ Duplex like SFH  nr BART/PLAZA/YARD/99 MARKET,2.0,,https://sfbay.craigslist.org/eby/apa/d/albany-el-cerrito-duplex-like-sfh-nr/7449232898.html,1900
2022-02-21 19:12:00,Oakland Lake Merritt,"Location, Location, 1/B - 2942-B Telegraph Ave",1.0,530.0,https://sfbay.craigslist.org/eby/apa/d/oakland-location-location-b-telegraph/7442476955.html,1745
2022-02-21 19:12:00,East Bay Area,"4Bdrm, 2Bath, Duplex +Backyard",4.0,,https://sfbay.craigslist.org/eby/apa/d/emeryville-4bdrm-2bath-duplex-backyard/7449232707.html,3295
2022-02-21 19:11:00,Oakland Downtown,"Location, Location, 1/B - 2942-B Telegraph Ave",1.0,530.0,https://sfbay.craigslist.org/eby/apa/d/oakland-location-location-b-telegraph/7437685470.html,1745
2022-02-21 19:04:00,Berkeley,GORGEOUS + SPACIOUS: 2 Bedroom 1 Bath on College Ave!,2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-gorgeous-spacious-bedroom-bath/7447727393.html,3500
2022-02-21 18:57:00,Dublin,"799 S L St Livermore. 2/1 Triplex, Full of light!",2.0,750.0,https://sfbay.craigslist.org/eby/apa/d/pleasanton-799-l-st-livermore-1-triplex/7449229003.html,2800
2022-02-21 18:57:00,East Bay Area,"3Bdrm, 2Bath, Duplex, Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-duplex-backyard/7449228930.html,2695
2022-02-21 18:45:00,Dublin,"Luxury Condo, Walk to BART",2.0,1088.0,https://sfbay.craigslist.org/eby/apa/d/pleasanton-luxury-condo-walk-to-bart/7449226012.html,3095
2022-02-21 18:44:00,East Bay Area,"5Bdrm, 2Bath, SFR with Driveway and Laundryroom",5.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-5bdrm-2bath-sfr-with-driveway/7445764350.html,4295
2022-02-21 18:43:00,East Bay Area,"3Bdrm, 2Bath + Bonus Room, 4Plex",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-bonus-room-4plex/7446195994.html,2695
2022-02-21 18:42:00,East Bay Area,"3Bdrm, 1Bath, SFR",3.0,,https://sfbay.craigslist.org/eby/apa/d/emeryville-3bdrm-1bath-sfr/7446198702.html,2795
2022-02-21 18:41:00,East Bay Area,"2Bdrm, 1Bath, SFR, Yard",2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-2bdrm-1bath-sfr-yard/7449225140.html,3795
2022-02-21 18:38:00,Oakland Lake Merritt,"Lease Today, Fitness Facility, RoofTop Lounges, Concierge",2.0,933.0,https://sfbay.craigslist.org/eby/apa/d/oakland-lease-today-fitness-facility/7449224397.html,3535
2022-02-21 18:31:00,East Bay Area,"3Bdrm, 2Bath, Duplex + Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-duplex-backyard/7445403270.html,2695
2022-02-21 18:29:00,East Bay Area,"3Bdrm, 2Bath, Duplex with Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-duplex-with-backyard/7445401408.html,2895
2022-02-21 18:28:00,East Bay Area,"3Bdrm, 2Bath, Duplex with Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-duplex-with-backyard/7446159797.html,2895
2022-02-21 18:28:00,East Bay Area,"3Bdrm, 2Bath, Duplex with Backyard",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-3bdrm-2bath-duplex-with-backyard/7446506826.html,2895
2022-02-21 18:27:00,Oakland Lake Merritt,"******** STUDIO AT ESSEX ON LAKE MERRITT, DIRECT LAKE VIEW *********",,641.0,https://sfbay.craigslist.org/eby/apa/d/oakland-studio-at-essex-on-lake-merritt/7438824375.html,2200
2022-02-21 18:26:00,Richmond,Rare Point Richmond Rental home by the Bay. Spectacular Views!,2.0,2140.0,https://sfbay.craigslist.org/eby/apa/d/richmond-rare-point-richmond-rental/7449220873.html,4400
2022-02-21 18:24:00,East Bay Area,"4Bdrm, 2.5Bath, Duplex with Backyard",5.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-4bdrm-25bath-duplex-with/7445230968.html,3695
2022-02-21 18:24:00,Oakland North,Longfellow 3.5/1.5 single fam. house 3800 pm,3.0,1700.0,https://sfbay.craigslist.org/eby/apa/d/emeryville-longfellow-single-fam-house/7449220348.html,3800
2022-02-21 18:24:00,East Bay Area,"4Bdrm, 2.5Bath, Duplex with Backyard",5.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-4bdrm-25bath-duplex-with/7446331413.html,3695
2022-02-21 18:23:00,East Bay Area,"4Bdrm, 2Bath, Duplex with Backyard",4.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-4bdrm-2bath-duplex-with-backyard/7445215207.html,3595
2022-02-21 18:23:00,East Bay Area,"4Bdrm, 2Bath, Duplex with Backyard",4.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-4bdrm-2bath-duplex-with-backyard/7445009258.html,3595
2022-02-21 18:23:00,East Bay Area,"4Bdrm, 2Bath, Duplex with Backyard",4.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-4bdrm-2bath-duplex-with-backyard/7445759246.html,3595
2022-02-21 18:23:00,Richmond,Why Rent When You Can BUY??,,,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-why-rent-when-you-can-buy/7449220014.html,0
2022-02-21 18:22:00,Fairfield,Why Rent When You Can BUY??,,,https://sfbay.craigslist.org/eby/apa/d/vallejo-why-rent-when-you-can-buy/7449219824.html,0
2022-02-21 18:22:00,Pittsburg,Stop Renting and Buy!!,,,https://sfbay.craigslist.org/eby/apa/d/pittsburg-stop-renting-and-buy/7438394774.html,0
2022-02-21 18:21:00,Concord,Why Rent When You Can BUY??,,,https://sfbay.craigslist.org/eby/apa/d/concord-why-rent-when-you-can-buy/7437354131.html,0
2022-02-21 18:21:00,Pittsburg,Stop Renting and Buy!!,,,https://sfbay.craigslist.org/eby/apa/d/pittsburg-stop-renting-and-buy/7438395066.html,0
2022-02-21 18:21:00,Albany,Spacious single family home close to BART,4.0,3100.0,https://sfbay.craigslist.org/eby/apa/d/richmond-spacious-single-family-home/7449219488.html,3995
2022-02-21 18:21:00,Vallejo,Why Rent When You Can BUY??,,,https://sfbay.craigslist.org/eby/apa/d/vallejo-why-rent-when-you-can-buy/7438395272.html,0
2022-02-21 18:21:00,Oakland Piedmont,"Expansive swimming pool, Immediate access to AC Transit and BART",2.0,907.0,https://sfbay.craigslist.org/eby/apa/d/oakland-expansive-swimming-pool/7449219442.html,2827
2022-02-21 18:20:00,Hercules,1x1 ::  Assigned Parking ::  Generous Storage ::  Gas Heat,1.0,650.0,https://sfbay.craigslist.org/eby/apa/d/richmond-1x1-assigned-parking-generous/7444015708.html,2195
2022-02-21 18:20:00,Berkeley,"Free A/C Transit Berkeley Easy Pass Monthly, 1 month free +$2k lnl",1.0,739.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-free-c-transit-berkeley-easy/7449219176.html,4570
2022-02-21 18:19:00,Alameda,Corner Apartment Home w/Natural Lighting & Luxury Appliances!,2.0,1042.0,https://sfbay.craigslist.org/eby/apa/d/alameda-corner-apartment-home-natural/7449218933.html,4150
2022-02-21 18:13:00,Hayward,"Cable Ready,  - In Select Homes, Laundry Facility",1.0,640.0,https://sfbay.craigslist.org/eby/apa/d/hayward-cable-ready-in-select-homes/7442284333.html,2338
2022-02-21 18:13:00,Alameda,Beautiful Community! Great Apartment w/Natural Light & Nice View! CALL,2.0,1042.0,https://sfbay.craigslist.org/eby/apa/d/alameda-beautiful-community-great/7449217283.html,4150
2022-02-21 18:12:00,Pittsburg,*🏡ANTIOCH HOUSE 2B/1B W/GARAGE,2.0,978.0,https://sfbay.craigslist.org/eby/apa/d/antioch-antioch-house-2b-1b-garage/7446880530.html,2300
2022-02-21 18:11:00,Pittsburg,🏡ANTIOCH HOUSE 2B/1B W/GARAGE,2.0,978.0,https://sfbay.craigslist.org/eby/apa/d/antioch-antioch-house-2b-1b-garage/7443141980.html,2300
2022-02-21 18:11:00,Walnut Creek,1Br 1BA ::  Generous closets :: Large Patio :: Stainless Appliances,1.0,660.0,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-1br-1ba-generous-closets/7447457597.html,1975
2022-02-21 18:11:00,San Leandro,Tenant responsible for all utilities.,1.0,,https://sfbay.craigslist.org/eby/apa/d/san-leandro-tenant-responsible-for-all/7449204266.html,1300
2022-02-21 18:11:00,Berkeley,Large 2Bdr in Available in Beautiful Neighborhood AVL 06/01 - G393,2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-large-2bdr-in-available-in/7446122274.html,3295
2022-02-21 18:11:00,Oakland Lake Merritt,"Studio, Remodeled for Lakeside Luxury Living! - F202",,400.0,https://sfbay.craigslist.org/eby/apa/d/oakland-studio-remodeled-for-lakeside/7444278815.html,1950
2022-02-21 18:11:00,Oakland East,Large Remodeled 1BR in Highland Heights! E01,1.0,660.0,https://sfbay.craigslist.org/eby/apa/d/oakland-large-remodeled-1br-in-highland/7438802289.html,1895
2022-02-21 18:10:00,Oakland Lake Merritt,"Beautiful 3 bdr/1 ba remodel in Lake Merritt, L307",3.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-beautiful-bdr-ba-remodel-in/7437435096.html,3395
2022-02-21 18:10:00,Berkeley,Bright and Airy Studio in Pet-Friendly Building AVL 03/15 - CalB 330,,,https://sfbay.craigslist.org/eby/apa/d/berkeley-bright-and-airy-studio-in-pet/7444373552.html,1795
2022-02-21 18:10:00,Berkeley,"2 Bedroom + Bonus Room, Walk to UCB + Telegraph! AVL 06/01 - B301",3.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-bedroom-bonus-room-walk-to-ucb/7446134081.html,4795
2022-02-21 18:10:00,Berkeley,2+ Bedroom w/ Beautiful Spiral Staircase & Tall Ceilings: B303,2.0,,https://sfbay.craigslist.org/eby/apa/d/berkeley-bedroom-beautiful-spiral/7444773737.html,4995
2022-02-21 18:10:00,Hayward,"4 Bed 2 Bath Remodelled House For Rent, 9 Min Walk From Bart, 10 Mins",4.0,1260.0,https://sfbay.craigslist.org/eby/apa/d/hayward-bed-bath-remodelled-house-for/7449216396.html,3890
2022-02-21 18:10:00,Oakland Downtown,2nd Floor - 3 bedroom in KONO,3.0,1250.0,https://sfbay.craigslist.org/eby/apa/d/oakland-2nd-floor-bedroom-in-kono/7449216370.html,2650
2022-02-21 18:09:00,Berkeley,Studio with Kitchenette AVL NOW! Quick Walk to Campus! D25,,,https://sfbay.craigslist.org/eby/apa/d/berkeley-studio-with-kitchenette-avl/7449216010.html,1695
2022-02-21 18:08:00,Berkeley,Studio with Kitchenette AVL 1/15! Quick Walk to Campus! D25,,,https://sfbay.craigslist.org/eby/apa/d/berkeley-studio-with-kitchenette-avl-15/7449215757.html,1695
2022-02-21 18:08:00,Oakland North,Cottage near Ashby Bart and Berkeley Bowl,1.0,440.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-cottage-near-ashby-bart-and/7449215719.html,2100
2022-02-21 18:08:00,Oakland Lake Merritt,2-Bedroom in Beautiful Community next to Lake Merritt ~ Lx2A,2.0,828.0,https://sfbay.craigslist.org/eby/apa/d/oakland-bedroom-in-beautiful-community/7441261020.html,2365
2022-02-21 18:07:00,Hayward,3 bd 1.5 bath Orange Tree apts.,3.0,1210.0,https://sfbay.craigslist.org/eby/apa/d/hayward-bd-15-bath-orange-tree-apts/7444809080.html,2550
2022-02-21 18:07:00,Hayward,2bd 1.5 bath,2.0,800.0,https://sfbay.craigslist.org/eby/apa/d/hayward-2bd-15-bath/7444808890.html,1895
2022-02-21 18:07:00,Berkeley,Studio with Kitchenette AVL 1/15! Quick Walk to Campus! D25,,,https://sfbay.craigslist.org/eby/apa/d/berkeley-studio-with-kitchenette-avl-15/7449215572.html,1695
2022-02-21 18:07:00,Berkeley,Conveniently Located 1 bd/1 ba Avail NOW - H1,1.0,560.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-conveniently-located-bd-ba/7446084156.html,2450
2022-02-21 18:07:00,Alameda,Available Now -Remodeled 1 Bedroom in Security Building,1.0,650.0,https://sfbay.craigslist.org/eby/apa/d/oakland-available-now-remodeled-bedroom/7449215433.html,1850
2022-02-21 18:06:00,Fremont,2 BD  2 Bath,2.0,1100.0,https://sfbay.craigslist.org/eby/apa/d/fremont-bd-bath/7444234328.html,2350
2022-02-21 18:06:00,Concord,Move Into This Home Next Week - Large Flat Available!,1.0,670.0,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-move-into-this-home-next/7448368118.html,2280
2022-02-21 18:05:00,Berkeley,Walker's Paradise! 1-bedroom blocks from Berkeley Bowl!,1.0,787.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-walkers-paradise-bedroom/7449214893.html,2960
2022-02-21 18:04:00,Vallejo,***Open house 2/22/22 11am-11:30am***,2.0,800.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449214708.html,1720
2022-02-21 18:04:00,Vallejo,***Open house 2/22/22 11am-11:30am***,2.0,800.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449214689.html,1720
2022-02-21 18:04:00,Vallejo,***Open house 2/22/22 11am-11:30am***,2.0,800.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449214671.html,1720
2022-02-21 18:04:00,Vallejo,***Open house 2/22/22 11am-11:30am***,2.0,800.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449214661.html,1720
2022-02-21 18:04:00,Oakland Lake Merritt,Stylish updated one bedroom APT with fireplace!,1.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-stylish-updated-one-bedroom-apt/7441746667.html,1795
2022-02-21 18:03:00,Concord,"Furnished,Month-to-Month,all UTL included,a Student/Young Professional",1.0,,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-furnishedmonth-to/7449212918.html,1450
2022-02-21 18:02:00,Oakland Lake Merritt,Beautifully updated one bed APT near Lake Merritt!,1.0,,https://sfbay.craigslist.org/eby/apa/d/oakland-beautifully-updated-one-bed-apt/7441914549.html,1695
2022-02-21 18:02:00,Berkeley North,1749 Oxford street. One block to UCB. Wood floors. Coin laundry.,,400.0,https://sfbay.craigslist.org/eby/apa/d/berkeley-1749-oxford-street-one-block/7449213992.html,1900
2022-02-21 18:01:00,Vallejo,****$1000 OFF 1st month rent****,1.0,600.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-1000-off-1st-month-rent/7449213662.html,1550
2022-02-21 18:01:00,Fremont,Welcome home to Camden Village. Call today to scheduled your tour!,1.0,640.0,https://sfbay.craigslist.org/eby/apa/d/fremont-welcome-home-to-camden-village/7449213653.html,2245
2022-02-21 18:01:00,Vallejo,****$1000 OFF 1st month rent****,1.0,600.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-1000-off-1st-month-rent/7449213639.html,1550
2022-02-21 18:01:00,Vallejo,****$1000 OFF 1st month rent****,1.0,600.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-1000-off-1st-month-rent/7449213634.html,1550
2022-02-21 18:01:00,Vallejo,***Open house 2/22/22 11am-11:30am***,1.0,600.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449213619.html,1550
2022-02-21 18:01:00,Vallejo,***Open house 2/22/22 11am-11:30am***,1.0,600.0,https://sfbay.craigslist.org/eby/apa/d/vallejo-open-house-am-1130am/7449213611.html,1550
